t;s
s;
0,97275;-0,09521484375
0,972833333333333;-0,090118408203125
0,972916666666667;-0,0849609375
0,973;-0,079803466796875
0,973083333333333;-0,074676513671875
0,973166666666667;-0,0694580078125
0,97325;-0,06427001953125
0,973333333333333;-0,05914306640625
0,973416666666667;-0,05389404296875
0,9735;-0,048675537109375
0,973583333333333;-0,043487548828125
0,973666666666667;-0,0382080078125
0,97375;-0,032989501953125
0,973833333333333;-0,027740478515625
0,973916666666667;-0,0224609375
0,974;-0,0172119140625
0,974083333333333;-0,011871337890625
0,974166666666667;-0,006591796875
0,97425;-0,0013427734375
0,974333333333333;0,003997802734375
0,974416666666667;0,009307861328125
0,9745;0,01458740234375
0,974583333333333;0,019927978515625
0,974666666666667;0,0252685546875
0,97475;0,030548095703125
0,974833333333333;0,035919189453125
0,974916666666667;0,04119873046875
0,975;0,04656982421875
0,975083333333333;0,051849365234375
0,975166666666667;0,057159423828125
0,97525;0,06243896484375
0,975333333333333;0,0677490234375
0,975416666666667;0,072998046875
0,9755;0,078277587890625
0,975583333333333;0,08349609375
0,975666666666667;0,088714599609375
0,97575;0,09393310546875
0,975833333333333;0,099090576171875
0,975916666666667;0,104248046875
0,976;0,109375
0,976083333333333;0,114501953125
0,976166666666667;0,11962890625
0,97625;0,12469482421875
0,976333333333333;0,1297607421875
0,976416666666667;0,134765625
0,9765;0,1397705078125
0,976583333333333;0,144805908203125
0,976666666666667;0,1497802734375
0,97675;0,15472412109375
0,976833333333333;0,159698486328125
0,976916666666667;0,164581298828125
0,977;0,169525146484375
0,977083333333333;0,174346923828125
0,977166666666667;0,17919921875
0,97725;0,184051513671875
0,977333333333333;0,1888427734375
0,977416666666667;0,193603515625
0,9775;0,19842529296875
0,977583333333333;0,203155517578125
0,977666666666667;0,2078857421875
0,97775;0,212615966796875
0,977833333333333;0,21728515625
0,977916666666667;0,22198486328125
0,978;0,226654052734375
0,978083333333333;0,23126220703125
0,978166666666667;0,235931396484375
0,97825;0,240509033203125
0,978333333333333;0,245086669921875
0,978416666666667;0,2496337890625
0,9785;0,25421142578125
0,978583333333333;0,2586669921875
0,978666666666667;0,26318359375
0,97875;0,267578125
0,978833333333333;0,27203369140625
0,978916666666667;0,276397705078125
0,979;0,28076171875
0,979083333333333;0,28515625
0,979166666666667;0,289459228515625
0,97925;0,29376220703125
0,979333333333333;0,29803466796875
0,979416666666667;0,302276611328125
0,9795;0,3065185546875
0,979583333333333;0,3106689453125
0,979666666666667;0,314849853515625
0,97975;0,3189697265625
0,979833333333333;0,323028564453125
0,979916666666667;0,32708740234375
0,98;0,331146240234375
0,980083333333333;0,335113525390625
0,980166666666667;0,339141845703125
0,98025;0,343017578125
0,980333333333333;0,346954345703125
0,980416666666667;0,35076904296875
0,9805;0,35455322265625
0,980583333333333;0,358306884765625
0,980666666666667;0,362030029296875
0,98075;0,365631103515625
0,980833333333333;0,369293212890625
0,980916666666667;0,37286376953125
0,981;0,376312255859375
0,981083333333333;0,37982177734375
0,981166666666667;0,38323974609375
0,98125;0,3865966796875
0,981333333333333;0,389923095703125
0,981416666666667;0,39312744140625
0,9815;0,3963623046875
0,981583333333333;0,399566650390625
0,981666666666667;0,402618408203125
0,98175;0,40570068359375
0,981833333333333;0,40869140625
0,981916666666667;0,411529541015625
0,982;0,414459228515625
0,982083333333333;0,417205810546875
0,982166666666667;0,419952392578125
0,98225;0,422607421875
0,982333333333333;0,425201416015625
0,982416666666667;0,42779541015625
0,9825;0,430267333984375
0,982583333333333;0,43267822265625
0,982666666666667;0,435028076171875
0,98275;0,437286376953125
0,982833333333333;0,4395751953125
0,982916666666667;0,44171142578125
0,983;0,44384765625
0,983083333333333;0,445953369140625
0,983166666666667;0,4478759765625
0,98325;0,44976806640625
0,983333333333333;0,451751708984375
0,983416666666667;0,453460693359375
0,9835;0,455291748046875
0,983583333333333;0,457000732421875
0,983666666666667;0,4586181640625
0,98375;0,460205078125
0,983833333333333;0,461761474609375
0,983916666666667;0,46319580078125
0,984;0,464691162109375
0,984083333333333;0,46600341796875
0,984166666666667;0,46734619140625
0,98425;0,4686279296875
0,984333333333333;0,46978759765625
0,984416666666667;0,470977783203125
0,9845;0,47210693359375
0,984583333333333;0,47320556640625
0,984666666666667;0,474273681640625
0,98475;0,475189208984375
0,984833333333333;0,476165771484375
0,984916666666667;0,47705078125
0,985;0,477874755859375
0,985083333333333;0,478729248046875
0,985166666666667;0,47943115234375
0,98525;0,4801025390625
0,985333333333333;0,48089599609375
0,985416666666667;0,481414794921875
0,9855;0,48199462890625
0,985583333333333;0,48248291015625
0,985666666666667;0,482940673828125
0,98575;0,4833984375
0,985833333333333;0,48370361328125
0,985916666666667;0,4840087890625
0,986;0,484283447265625
0,986083333333333;0,48443603515625
0,986166666666667;0,484649658203125
0,98625;0,484710693359375
0,986333333333333;0,484771728515625
0,986416666666667;0,484832763671875
0,9865;0,4847412109375
0,986583333333333;0,48455810546875
0,986666666666667;0,4844970703125
0,98675;0,48419189453125
0,986833333333333;0,4840087890625
0,986916666666667;0,48370361328125
0,987;0,4832763671875
0,987083333333333;0,482818603515625
0,987166666666667;0,482330322265625
0,98725;0,481658935546875
0,987333333333333;0,481109619140625
0,987416666666667;0,480377197265625
0,9875;0,4796142578125
0,987583333333333;0,47882080078125
0,987666666666667;0,477874755859375
0,98775;0,47698974609375
0,987833333333333;0,4759521484375
0,987916666666667;0,474822998046875
0,988;0,473724365234375
0,988083333333333;0,472412109375
0,988166666666667;0,47119140625
0,98825;0,4698486328125
0,988333333333333;0,468353271484375
0,988416666666667;0,4669189453125
0,9885;0,465362548828125
0,988583333333333;0,463653564453125
0,988666666666667;0,4620361328125
0,98875;0,460205078125
0,988833333333333;0,458404541015625
0,988916666666667;0,456512451171875
0,989;0,454498291015625
0,989083333333333;0,452545166015625
0,989166666666667;0,450469970703125
0,98925;0,448211669921875
0,989333333333333;0,446044921875
0,989416666666667;0,443634033203125
0,9895;0,441375732421875
0,989583333333333;0,438934326171875
0,989666666666667;0,436492919921875
0,98975;0,433990478515625
0,989833333333333;0,43133544921875
0,989916666666667;0,428619384765625
0,99;0,425994873046875
0,990083333333333;0,42315673828125
0,990166666666667;0,42041015625
0,99025;0,417572021484375
0,990333333333333;0,41461181640625
0,990416666666667;0,411590576171875
0,9905;0,40863037109375
0,990583333333333;0,40545654296875
0,990666666666667;0,402435302734375
0,99075;0,399261474609375
0,990833333333333;0,39605712890625
0,990916666666667;0,392852783203125
0,991;0,389495849609375
0,991083333333333;0,38616943359375
0,991166666666667;0,3828125
0,99125;0,37939453125
0,991333333333333;0,3759765625
0,991416666666667;0,37237548828125
0,9915;0,368896484375
0,991583333333333;0,365325927734375
0,991666666666667;0,361602783203125
0,99175;0,358062744140625
0,991833333333333;0,3543701171875
0,991916666666667;0,3505859375
0,992;0,346893310546875
0,992083333333333;0,34307861328125
0,992166666666667;0,3392333984375
0,99225;0,33538818359375
0,992333333333333;0,33148193359375
0,992416666666667;0,32757568359375
0,9925;0,3236083984375
0,992583333333333;0,319580078125
0,992666666666667;0,315643310546875
0,99275;0,311492919921875
0,992833333333333;0,307464599609375
0,992916666666667;0,30340576171875
0,993;0,2991943359375
0,993083333333333;0,295074462890625
0,993166666666667;0,2908935546875
0,99325;0,28656005859375
0,993333333333333;0,2823486328125
0,993416666666667;0,27801513671875
0,9935;0,273681640625
0,993583333333333;0,269378662109375
0,993666666666667;0,264984130859375
0,99375;0,260589599609375
0,993833333333333;0,256256103515625
0,993916666666667;0,251708984375
0,994;0,247344970703125
0,994083333333333;0,242828369140625
0,994166666666667;0,23834228515625
0,99425;0,23382568359375
0,994333333333333;0,229217529296875
0,994416666666667;0,224639892578125
0,9945;0,220001220703125
0,994583333333333;0,21527099609375
0,994666666666667;0,210540771484375
0,99475;0,2056884765625
0,994833333333333;0,2008056640625
0,994916666666667;0,1959228515625
0,995;0,190826416015625
0,995083333333333;0,185821533203125
0,995166666666667;0,180633544921875
0,99525;0,17547607421875
0,995333333333333;0,170318603515625
0,995416666666667;0,165069580078125
0,9955;0,1597900390625
0,995583333333333;0,154541015625
0,995666666666667;0,149169921875
0,99575;0,143890380859375
0,995833333333333;0,1385498046875
0,995916666666667;0,1331787109375
0,996;0,127838134765625
0,996083333333333;0,1224365234375
0,996166666666667;0,1170654296875
0,99625;0,111724853515625
0,996333333333333;0,106353759765625
0,996416666666667;0,100982666015625
0,9965;0,09564208984375
0,996583333333333;0,09027099609375
0,996666666666667;0,084930419921875
0,99675;0,07958984375
0,996833333333333;0,074249267578125
0,996916666666667;0,069000244140625
0,997;0,063629150390625
0,997083333333333;0,058349609375
0,997166666666667;0,053131103515625
0,99725;0,0478515625
0,997333333333333;0,042633056640625
0,997416666666667;0,037384033203125
0,9975;0,0322265625
0,997583333333333;0,027069091796875
0,997666666666667;0,0218505859375
0,99775;0,0167236328125
0,997833333333333;0,011566162109375
0,997916666666667;0,006439208984375
0,998;0,001312255859375
0,998083333333333;-0,00384521484375
0,998166666666667;-0,0089111328125
0,99825;-0,0140380859375
0,998333333333333;-0,019073486328125
0,998416666666667;-0,024139404296875
0,9985;-0,029205322265625
0,998583333333333;-0,03424072265625
0,998666666666667;-0,03924560546875
0,99875;-0,0443115234375
0,998833333333333;-0,049346923828125
0,998916666666667;-0,0543212890625
0,999;-0,059356689453125
0,999083333333333;-0,064361572265625
0,999166666666667;-0,06939697265625
0,99925;-0,07440185546875
0,999333333333333;-0,079376220703125
0,999416666666667;-0,08441162109375
0,9995;-0,089385986328125
0,999583333333333;-0,094390869140625
0,999666666666667;-0,099395751953125
0,99975;-0,104461669921875
0,999833333333333;-0,109466552734375
0,999916666666667;-0,114471435546875
1;-0,1195068359375
1,00008333333333;-0,124481201171875
1,00016666666667;-0,1295166015625
1,00025;-0,134521484375
1,00033333333333;-0,1395263671875
1,00041666666667;-0,14453125
1,0005;-0,149505615234375
1,00058333333333;-0,15447998046875
1,00066666666667;-0,159515380859375
1,00075;-0,164459228515625
1,00083333333333;-0,16949462890625
1,00091666666667;-0,1744384765625
1,001;-0,17938232421875
1,00108333333333;-0,18438720703125
1,00116666666667;-0,1893310546875
1,00125;-0,194244384765625
1,00133333333333;-0,199188232421875
1,00141666666667;-0,20404052734375
1,0015;-0,208953857421875
1,00158333333333;-0,21380615234375
1,00166666666667;-0,2186279296875
1,00175;-0,223480224609375
1,00183333333333;-0,228302001953125
1,00191666666667;-0,233001708984375
1,002;-0,23779296875
1,00208333333333;-0,24249267578125
1,00216666666667;-0,2471923828125
1,00225;-0,251861572265625
1,00233333333333;-0,256439208984375
1,00241666666667;-0,261077880859375
1,0025;-0,265625
1,00258333333333;-0,270172119140625
1,00266666666667;-0,274688720703125
1,00275;-0,27911376953125
1,00283333333333;-0,28363037109375
1,00291666666667;-0,28802490234375
1,003;-0,2923583984375
1,00308333333333;-0,296722412109375
1,00316666666667;-0,301025390625
1,00325;-0,305267333984375
1,00333333333333;-0,309539794921875
1,00341666666667;-0,313690185546875
1,0035;-0,317901611328125
1,00358333333333;-0,322052001953125
1,00366666666667;-0,326080322265625
1,00375;-0,330169677734375
1,00383333333333;-0,33416748046875
1,00391666666667;-0,338104248046875
1,004;-0,342071533203125
1,00408333333333;-0,345947265625
1,00416666666667;-0,349853515625
1,00425;-0,353668212890625
1,00433333333333;-0,35736083984375
1,00441666666667;-0,361175537109375
1,0045;-0,364837646484375
1,00458333333333;-0,36846923828125
1,00466666666667;-0,372161865234375
1,00475;-0,37567138671875
1,00483333333333;-0,37921142578125
1,00491666666667;-0,382720947265625
1,005;-0,386077880859375
1,00508333333333;-0,389495849609375
1,00516666666667;-0,392852783203125
1,00525;-0,39605712890625
1,00533333333333;-0,39935302734375
1,00541666666667;-0,402496337890625
1,0055;-0,4056396484375
1,00558333333333;-0,408660888671875
1,00566666666667;-0,41162109375
1,00575;-0,41461181640625
1,00583333333333;-0,417449951171875
1,00591666666667;-0,420257568359375
1,006;-0,423004150390625
1,00608333333333;-0,42559814453125
1,00616666666667;-0,42828369140625
1,00625;-0,430816650390625
1,00633333333333;-0,4332275390625
1,00641666666667;-0,435699462890625
1,0065;-0,438018798828125
1,00658333333333;-0,440216064453125
1,00666666666667;-0,442474365234375
1,00675;-0,44451904296875
1,00683333333333;-0,4466552734375
1,00691666666667;-0,448699951171875
1,007;-0,4505615234375
1,00708333333333;-0,452484130859375
1,00716666666667;-0,454254150390625
1,00725;-0,455963134765625
1,00733333333333;-0,457672119140625
1,00741666666667;-0,459259033203125
1,0075;-0,4608154296875
1,00758333333333;-0,4622802734375
1,00766666666667;-0,463653564453125
1,00775;-0,464996337890625
1,00783333333333;-0,46630859375
1,00791666666667;-0,46746826171875
1,008;-0,468719482421875
1,00808333333333;-0,4697265625
1,00816666666667;-0,470794677734375
1,00825;-0,4718017578125
1,00833333333333;-0,472625732421875
1,00841666666667;-0,473602294921875
1,0085;-0,47442626953125
1,00858333333333;-0,47509765625
1,00866666666667;-0,475921630859375
1,00875;-0,476531982421875
1,00883333333333;-0,4771728515625
1,00891666666667;-0,477752685546875
1,009;-0,47821044921875
1,00908333333333;-0,478790283203125
1,00916666666667;-0,479248046875
1,00925;-0,479644775390625
1,00933333333333;-0,48004150390625
1,00941666666667;-0,4803466796875
1,0095;-0,480712890625
1,00958333333333;-0,480987548828125
1,00966666666667;-0,481170654296875
1,00975;-0,481414794921875
1,00983333333333;-0,4815673828125
1,00991666666667;-0,48162841796875
1,01;-0,4818115234375
1,01008333333333;-0,48175048828125
1,01016666666667;-0,481781005859375
1,01025;-0,481842041015625
1,01033333333333;-0,481689453125
1,01041666666667;-0,48162841796875
1,0105;-0,481414794921875
1,01058333333333;-0,48114013671875
1,01066666666667;-0,480987548828125
1,01075;-0,4805908203125
1,01083333333333;-0,480255126953125
1,01091666666667;-0,47979736328125
1,011;-0,479278564453125
1,01108333333333;-0,478729248046875
1,01116666666667;-0,478118896484375
1,01125;-0,4774169921875
1,01133333333333;-0,476776123046875
1,01141666666667;-0,47589111328125
1,0115;-0,47503662109375
1,01158333333333;-0,474151611328125
1,01166666666667;-0,473052978515625
1,01175;-0,47210693359375
1,01183333333333;-0,470947265625
1,01191666666667;-0,469635009765625
1,012;-0,468475341796875
1,01208333333333;-0,467041015625
1,01216666666667;-0,46563720703125
1,01225;-0,464111328125
1,01233333333333;-0,462432861328125
1,01241666666667;-0,46087646484375
1,0125;-0,4591064453125
1,01258333333333;-0,457305908203125
1,01266666666667;-0,455413818359375
1,01275;-0,453338623046875
1,01283333333333;-0,451385498046875
1,01291666666667;-0,44927978515625
1,013;-0,447052001953125
1,01308333333333;-0,444854736328125
1,01316666666667;-0,442474365234375
1,01325;-0,440032958984375
1,01333333333333;-0,437652587890625
1,01341666666667;-0,435089111328125
1,0135;-0,43255615234375
1,01358333333333;-0,429962158203125
1,01366666666667;-0,42724609375
1,01375;-0,424530029296875
1,01383333333333;-0,421722412109375
1,01391666666667;-0,418792724609375
1,014;-0,415985107421875
1,01408333333333;-0,41302490234375
1,01416666666667;-0,410064697265625
1,01425;-0,40704345703125
1,01433333333333;-0,4039306640625
1,01441666666667;-0,40087890625
1,0145;-0,397796630859375
1,01458333333333;-0,39459228515625
1,01466666666667;-0,39154052734375
1,01475;-0,388275146484375
1,01483333333333;-0,3851318359375
1,01491666666667;-0,381988525390625
1,015;-0,378692626953125
1,01508333333333;-0,375579833984375
1,01516666666667;-0,372283935546875
1,01525;-0,368988037109375
1,01533333333333;-0,365814208984375
1,01541666666667;-0,362396240234375
1,0155;-0,3590087890625
1,01558333333333;-0,35565185546875
1,01566666666667;-0,352142333984375
1,01575;-0,34869384765625
1,01583333333333;-0,3450927734375
1,01591666666667;-0,34149169921875
1,016;-0,33782958984375
1,01608333333333;-0,334014892578125
1,01616666666667;-0,330322265625
1,01625;-0,326507568359375
1,01633333333333;-0,3226318359375
1,01641666666667;-0,3187255859375
1,0165;-0,314727783203125
1,01658333333333;-0,310638427734375
1,01666666666667;-0,306640625
1,01675;-0,302459716796875
1,01683333333333;-0,29833984375
1,01691666666667;-0,294189453125
1,017;-0,2899169921875
1,01708333333333;-0,285675048828125
1,01716666666667;-0,2813720703125
1,01725;-0,276947021484375
1,01733333333333;-0,272674560546875
1,01741666666667;-0,268218994140625
1,0175;-0,2637939453125
1,01758333333333;-0,25933837890625
1,01766666666667;-0,254791259765625
1,01775;-0,250274658203125
1,01783333333333;-0,245758056640625
1,01791666666667;-0,24114990234375
1,018;-0,236572265625
1,01808333333333;-0,23187255859375
1,01816666666667;-0,227203369140625
1,01825;-0,22247314453125
1,01833333333333;-0,21771240234375
1,01841666666667;-0,213043212890625
1,0185;-0,208221435546875
1,01858333333333;-0,203369140625
1,01866666666667;-0,198577880859375
1,01875;-0,19366455078125
1,01883333333333;-0,18878173828125
1,01891666666667;-0,183868408203125
1,019;-0,178924560546875
1,01908333333333;-0,17401123046875
1,01916666666667;-0,16900634765625
1,01925;-0,16400146484375
1,01933333333333;-0,15899658203125
1,01941666666667;-0,153900146484375
1,0195;-0,148895263671875
1,01958333333333;-0,143768310546875
1,01966666666667;-0,138671875
1,01975;-0,133544921875
1,01983333333333;-0,12835693359375
1,01991666666667;-0,1231689453125
1,02;-0,11798095703125
1,02008333333333;-0,11273193359375
1,02016666666667;-0,107513427734375
1,02025;-0,102294921875
1,02033333333333;-0,097015380859375
1,02041666666667;-0,09173583984375
1,0205;-0,086456298828125
1,02058333333333;-0,08111572265625
1,02066666666667;-0,07586669921875
1,02075;-0,070526123046875
1,02083333333333;-0,065216064453125
1,02091666666667;-0,05987548828125
1,021;-0,05450439453125
1,02108333333333;-0,0491943359375
1,02116666666667;-0,043853759765625
1,02125;-0,03851318359375
1,02133333333333;-0,033172607421875
1,02141666666667;-0,027801513671875
1,0215;-0,022491455078125
1,02158333333333;-0,017120361328125
1,02166666666667;-0,01171875
1,02175;-0,00640869140625
1,02183333333333;-0,00103759765625
1,02191666666667;0,0042724609375
1,022;0,0096435546875
1,02208333333333;0,014984130859375
1,02216666666667;0,0203857421875
1,02225;0,0257568359375
1,02233333333333;0,0311279296875
1,02241666666667;0,03643798828125
1,0225;0,041839599609375
1,02258333333333;0,04718017578125
1,02266666666667;0,052520751953125
1,02275;0,057891845703125
1,02283333333333;0,063232421875
1,02291666666667;0,068603515625
1,023;0,073883056640625
1,02308333333333;0,07928466796875
1,02316666666667;0,0845947265625
1,02325;0,089874267578125
1,02333333333333;0,095184326171875
1,02341666666667;0,100433349609375
1,0235;0,10577392578125
1,02358333333333;0,110992431640625
1,02366666666667;0,11627197265625
1,02375;0,12152099609375
1,02383333333333;0,126708984375
1,02391666666667;0,131927490234375
1,024;0,13714599609375
1,02408333333333;0,14227294921875
1,02416666666667;0,1474609375
1,02425;0,152587890625
1,02433333333333;0,157684326171875
1,02441666666667;0,16278076171875
1,0245;0,1678466796875
1,02458333333333;0,1728515625
1,02466666666667;0,17791748046875
1,02475;0,182861328125
1,02483333333333;0,187774658203125
1,02491666666667;0,1927490234375
1,025;0,19757080078125
1,02508333333333;0,202484130859375
1,02516666666667;0,20733642578125
1,02525;0,21209716796875
1,02533333333333;0,216949462890625
1,02541666666667;0,221649169921875
1,0255;0,226348876953125
1,02558333333333;0,2310791015625
1,02566666666667;0,23565673828125
1,02575;0,24029541015625
1,02583333333333;0,244873046875
1,02591666666667;0,24945068359375
1,026;0,253997802734375
1,02608333333333;0,258453369140625
1,02616666666667;0,262908935546875
1,02625;0,267333984375
1,02633333333333;0,27166748046875
1,02641666666667;0,27606201171875
1,0265;0,280303955078125
1,02658333333333;0,284515380859375
1,02666666666667;0,288726806640625
1,02675;0,2928466796875
1,02683333333333;0,296966552734375
1,02691666666667;0,301055908203125
1,027;0,3050537109375
1,02708333333333;0,309051513671875
1,02716666666667;0,31298828125
1,02725;0,3167724609375
1,02733333333333;0,3206787109375
1,02741666666667;0,32440185546875
1,0275;0,32818603515625
1,02758333333333;0,3319091796875
1,02766666666667;0,335540771484375
1,02775;0,33917236328125
1,02783333333333;0,3427734375
1,02791666666667;0,346282958984375
1,028;0,349853515625
1,02808333333333;0,35321044921875
1,02816666666667;0,356689453125
1,02825;0,360107421875
1,02833333333333;0,363372802734375
1,02841666666667;0,36676025390625
1,0285;0,370086669921875
1,02858333333333;0,373291015625
1,02866666666667;0,37664794921875
1,02875;0,379730224609375
1,02883333333333;0,382965087890625
1,02891666666667;0,3861083984375
1,029;0,389190673828125
1,02908333333333;0,392303466796875
1,02916666666667;0,3953857421875
1,02925;0,39825439453125
1,02933333333333;0,4012451171875
1,02941666666667;0,404083251953125
1,0295;0,407012939453125
1,02958333333333;0,4097900390625
1,02966666666667;0,412567138671875
1,02975;0,415313720703125
1,02983333333333;0,41790771484375
1,02991666666667;0,420562744140625
1,03;0,423187255859375
1,03008333333333;0,4256591796875
1,03016666666667;0,42816162109375
1,03025;0,4306640625
1,03033333333333;0,433013916015625
1,03041666666667;0,435333251953125
1,0305;0,4376220703125
1,03058333333333;0,439788818359375
1,03066666666667;0,442108154296875
1,03075;0,44415283203125
1,03083333333333;0,446258544921875
1,03091666666667;0,448333740234375
1,031;0,450225830078125
1,03108333333333;0,452239990234375
1,03116666666667;0,454132080078125
1,03125;0,455902099609375
1,03133333333333;0,45770263671875
1,03141666666667;0,4593505859375
1,0315;0,4610595703125
1,03158333333333;0,462646484375
1,03166666666667;0,464111328125
1,03175;0,4656982421875
1,03183333333333;0,46710205078125
1,03191666666667;0,46844482421875
1,032;0,469879150390625
1,03208333333333;0,4710693359375
1,03216666666667;0,4722900390625
1,03225;0,47344970703125
1,03233333333333;0,474456787109375
1,03241666666667;0,475616455078125
1,0325;0,476593017578125
1,03258333333333;0,47747802734375
1,03266666666667;0,4783935546875
1,03275;0,479034423828125
1,03283333333333;0,4798583984375
1,03291666666667;0,48052978515625
1,033;0,48114013671875
1,03308333333333;0,481719970703125
1,03316666666667;0,482147216796875
1,03325;0,4825439453125
1,03333333333333;0,482940673828125
1,03341666666667;0,48321533203125
1,0335;0,483489990234375
1,03358333333333;0,483795166015625
1,03366666666667;0,48382568359375
1,03375;0,48394775390625
1,03383333333333;0,483978271484375
1,03391666666667;0,48382568359375
1,034;0,48382568359375
1,03408333333333;0,483612060546875
1,03416666666667;0,483428955078125
1,03425;0,483184814453125
1,03433333333333;0,482757568359375
1,03441666666667;0,482452392578125
1,0345;0,48193359375
1,03458333333333;0,48138427734375
1,03466666666667;0,48089599609375
1,03475;0,4801025390625
1,03483333333333;0,4794921875
1,03491666666667;0,47869873046875
1,035;0,47772216796875
1,03508333333333;0,4769287109375
1,03516666666667;0,4759521484375
1,03525;0,474884033203125
1,03533333333333;0,473907470703125
1,03541666666667;0,47265625
1,0355;0,471527099609375
1,03558333333333;0,470245361328125
1,03566666666667;0,468902587890625
1,03575;0,46759033203125
1,03583333333333;0,46612548828125
1,03591666666667;0,464569091796875
1,036;0,463104248046875
1,03608333333333;0,46142578125
1,03616666666667;0,459869384765625
1,03625;0,458160400390625
1,03633333333333;0,45635986328125
1,03641666666667;0,454620361328125
1,0365;0,45269775390625
1,03658333333333;0,450714111328125
1,03666666666667;0,44879150390625
1,03675;0,44671630859375
1,03683333333333;0,444610595703125
1,03691666666667;0,44256591796875
1,037;0,440338134765625
1,03708333333333;0,438140869140625
1,03716666666667;0,435882568359375
1,03725;0,43341064453125
1,03733333333333;0,43115234375
1,03741666666667;0,42864990234375
1,0375;0,426177978515625
1,03758333333333;0,423675537109375
1,03766666666667;0,420989990234375
1,03775;0,41839599609375
1,03783333333333;0,415679931640625
1,03791666666667;0,412872314453125
1,038;0,41009521484375
1,03808333333333;0,407073974609375
1,03816666666667;0,404205322265625
1,03825;0,401153564453125
1,03833333333333;0,397979736328125
1,03841666666667;0,3948974609375
1,0385;0,39166259765625
1,03858333333333;0,3883056640625
1,03866666666667;0,38507080078125
1,03875;0,381622314453125
1,03883333333333;0,378143310546875
1,03891666666667;0,374603271484375
1,039;0,37103271484375
1,03908333333333;0,367523193359375
1,03916666666667;0,36383056640625
1,03925;0,36016845703125
1,03933333333333;0,35650634765625
1,03941666666667;0,352691650390625
1,0395;0,3489990234375
1,03958333333333;0,345184326171875
1,03966666666667;0,34136962890625
1,03975;0,337615966796875
1,03983333333333;0,333740234375
1,03991666666667;0,32977294921875
1,04;0,325958251953125
1,04008333333333;0,321990966796875
1,04016666666667;0,318084716796875
1,04025;0,314178466796875
1,04033333333333;0,310150146484375
1,04041666666667;0,306182861328125
1,0405;0,3021240234375
1,04058333333333;0,2979736328125
1,04066666666667;0,293975830078125
1,04075;0,289825439453125
1,04083333333333;0,285675048828125
1,04091666666667;0,281463623046875
1,041;0,277191162109375
1,04108333333333;0,272918701171875
1,04116666666667;0,26861572265625
1,04125;0,2642822265625
1,04133333333333;0,259979248046875
1,04141666666667;0,2554931640625
1,0415;0,251129150390625
1,04158333333333;0,246673583984375
1,04166666666667;0,24212646484375
1,04175;0,237640380859375
1,04183333333333;0,233123779296875
1,04191666666667;0,228515625
1,042;0,224029541015625
1,04208333333333;0,2193603515625
1,04216666666667;0,2147216796875
1,04225;0,2100830078125
1,04233333333333;0,20538330078125
1,04241666666667;0,20074462890625
1,0425;0,196044921875
1,04258333333333;0,191314697265625
1,04266666666667;0,18658447265625
1,04275;0,181793212890625
1,04283333333333;0,17706298828125
1,04291666666667;0,1722412109375
1,043;0,1673583984375
1,04308333333333;0,162567138671875
1,04316666666667;0,157684326171875
1,04325;0,152740478515625
1,04333333333333;0,147857666015625
1,04341666666667;0,142822265625
1,0435;0,1378173828125
1,04358333333333;0,1328125
1,04366666666667;0,127716064453125
1,04375;0,12261962890625
1,04383333333333;0,11749267578125
1,04391666666667;0,112274169921875
1,044;0,107086181640625
1,04408333333333;0,101837158203125
1,04416666666667;0,0965576171875
1,04425;0,091278076171875
1,04433333333333;0,0859375
1,04441666666667;0,080596923828125
1,0445;0,075225830078125
1,04458333333333;0,069854736328125
1,04466666666667;0,06451416015625
1,04475;0,05908203125
1,04483333333333;0,053680419921875
1,04491666666667;0,0482177734375
1,045;0,042816162109375
1,04508333333333;0,037384033203125
1,04516666666667;0,031951904296875
1,04525;0,0264892578125
1,04533333333333;0,0211181640625
1,04541666666667;0,015655517578125
1,0455;0,01025390625
1,04558333333333;0,00482177734375
1,04566666666667;-0,000640869140625
1,04575;-0,00604248046875
1,04583333333333;-0,011505126953125
1,04591666666667;-0,016937255859375
1,046;-0,022369384765625
1,04608333333333;-0,027801513671875
1,04616666666667;-0,033203125
1,04625;-0,038665771484375
1,04633333333333;-0,044097900390625
1,04641666666667;-0,049530029296875
1,0465;-0,05499267578125
1,04658333333333;-0,060394287109375
1,04666666666667;-0,065826416015625
1,04675;-0,07122802734375
1,04683333333333;-0,076629638671875
1,04691666666667;-0,082000732421875
1,047;-0,08734130859375
1,04708333333333;-0,0926513671875
1,04716666666667;-0,097991943359375
1,04725;-0,103271484375
1,04733333333333;-0,108551025390625
1,04741666666667;-0,113800048828125
1,0475;-0,118988037109375
1,04758333333333;-0,124176025390625
1,04766666666667;-0,12933349609375
1,04775;-0,13446044921875
1,04783333333333;-0,1395263671875
1,04791666666667;-0,14459228515625
1,048;-0,149627685546875
1,04808333333333;-0,154632568359375
1,04816666666667;-0,15960693359375
1,04825;-0,16455078125
1,04833333333333;-0,16949462890625
1,04841666666667;-0,17437744140625
1,0485;-0,17926025390625
1,04858333333333;-0,184112548828125
1,04866666666667;-0,188995361328125
1,04875;-0,1937255859375
1,04883333333333;-0,198516845703125
1,04891666666667;-0,20330810546875
1,049;-0,208038330078125
1,04908333333333;-0,2127685546875
1,04916666666667;-0,21746826171875
1,04925;-0,22216796875
1,04933333333333;-0,226806640625
1,04941666666667;-0,231475830078125
1,0495;-0,23614501953125
1,04958333333333;-0,24078369140625
